報導標題,報導日期,報導大意,報導內文
東京奧運》陳少曼刷新台灣馬術紀錄 首位成功完賽,2021-08-04,東奧賽事昨天晚間進行馬術障礙賽，國巨集團二千金陳少曼首次奧運初登板，整場比賽她發揮得相當好，只可惜最後碰倒2個障礙，總和被扣9分，並列第47名，沒能夠晉級決賽。但她已經刷新台灣馬術紀錄，成為完賽的第一人。賽後她也表示雖然遺憾但很開心，能夠一圓夢想。,我國馬術好手陳少曼奧運初登板，和她的愛駒「班尼特斯」穩穩跳過每個障礙，可惜還是出現失誤，被扣8分。陳少曼調整呼吸和馬匹合作無間，在之後的障礙都完美通過，不過規定要在89秒內完成，陳少曼超過2秒，最後總共被扣9分，在73位選手中，並列第47名，未能擠進前30名進入決賽，相當可惜。但她已經寫下紀錄，成為台灣在奧運馬術項目完賽的第一人。東奧馬術國手陳少曼表示，「自己已經達到我的夢想，就輕鬆的騎，然後在裡面，我的馬表現的特別好，我綠色的那一道，我自己處理的不好，然後連續掉了兩桿，因為第一道我進去太近了，然後第二道太遠，所以兩個都是我自己的錯，有點可惜。因為我的馬很容易就可以All Pass，就是不掉桿子。」為了這次奧運，陳少曼拚了三屆資格賽，賽後她表示，雖然未晉級難免惋惜，但已達成參加奧運的夢想，仍是開心的回憶。東奧馬術國手陳少曼說：「很開心但是，還沒有真的，我才剛下馬，所以感覺還沒有真的，還沒感受到吧，但非常開心。北京那屆就開始拚，然後三屆都沒有成功，然後這一次終於達到夢想了，夢想實現。」和合作4年的愛駒「班尼特斯」努力超越障礙，陳少曼不氣餒，她也向大家預告，東奧只是逗點，不是句點。東奧馬術國手陳少曼表示，「本來是想說拚一屆，但現在感覺不錯，所以可能巴黎可以試試看。」
東京奧運》中華隊本日賽事預告｜8月4日,2021-08-03,「黃金右臂」鄭兆村和擲破東京奧運門檻的黃士峰將雙雙出戰田徑男子標槍資格賽，鄭兆村能否再現超越90公尺的「驚天一擲」，將是比賽關鍵；拳擊女將黃筱雯確定至少女子蠅量級銅牌到手，但她的目標不僅於此，如果四強賽獲勝，她將和日本或保加利亞選手爭奪金牌。,"我國女子高爾夫好手徐薇淩以世界排名第78名取得東京奧運參賽資格，她在2021年美國女子職業高爾夫協會（Ladies Professional Golf Association, LPGA）拚戰七年，曾有多次獲得前十名的佳績，她的近況也不錯，在今年5月純絲錦標賽奪下LPGA生涯首冠。李旻也是在LPGA拚戰七年的好手，曾在今年6月LPGA美迪惠爾錦標賽拿下亞軍。中華隊東京奧運男子高爾夫球銅牌得主潘政琮還曾在8月2日與徐薇淩、李旻分享奪牌喜氣及參賽心得，期盼兩人也能在四天賽程中拿下榮耀。6月21日，標槍好手黃士峰奮力一擲，以85.03公尺突破東京奧運門檻，成為我國田徑場上繼鄭兆村之後，直接達標東奧參賽門檻的選手。雖然未超越90公尺「驚天一擲」的神話，但黃士峰在測驗賽的成績，足以讓他在今年男子標槍選手成績排第11名，有望晉級決賽。鄭兆村身為亞洲第一位標槍擲出超過90公尺的運動員，讓他名列世界標槍史上第13名，更獲得「黃金右臂」的美名，這次首度出戰奧運的鄭兆村，面對各國強敵環伺，是否能突破自我，將是奪牌關鍵。陳奎儒在田徑男子110公尺跨欄小組賽以13秒53賽季最佳成績，排名小組第五，雖然未能擠進前四，但最終仍以成績擇優第二名晉級準決賽。今天跟他分在同一個小組的，包含美國選手Devon Allen、牙買加選手Damion Thomas和日本選手金井大旺，這三人生涯最佳成績都落在13秒20以內，陳奎儒若想爭取出線，將是一場硬仗。謝昀庭生涯最佳成績為抓舉175公斤、挺舉220公斤、總合395公斤，以亞洲區積分排名第四，取得2020東京奧運參賽資格，這是他首度挺進奧運賽事。謝昀庭為了增加勝算，與教練討論之後，決定增加體重，彌補與歐美選手的差距。身為中華拳擊代表隊奪牌的最後希望，黃筱雯在晉級蠅量級四強賽時，就已經幫中華隊拿下一面獎牌（拳擊賽事只有金牌戰、四強賽落敗皆可拿銅牌），但黃筱雯目標不僅於此，她在今天將出戰土耳其選手，如果順利晉級，將與日本或保加利亞選手在8月7日爭奪金牌。 "
東京奧運》男子跳水3M跳板決賽中國「金包銀」 日本老將堅持到底贏得滿堂彩,2021-08-03,"東京奧運今天下午舉行男子跳水三米跳板決賽，由中國兩位選手包辦金銀牌，銅牌則由英國選手拿下，不過這場比賽墊底的選手，日本選手寺內健卻獲得全場掌聲，他參加六屆奧運，再過幾天就要滿四十一歲，雖然比賽中間還一度失常，但他拚戰到最後一刻，以完美入水畫下句點。
",這屆東京奧運跳水項目，仍是中國的獎牌庫，下午進行男子三米跳板決賽，前兩名還是由中國選手包辦，摘金的謝思埸，第一跳就技壓全場。而最後一跳難度更來到3.8，他落水時幾乎沒有水花，拿下全場最高分數，確定自己奪金，他與隊友，也是拿下銀牌的王宗源相擁而泣。不過這次比賽，還有一位選手更受到注目，就是地主國的寺內健，再過幾天就是他四十一歲生日，而此屆東京奧運，是他參加的第六屆奧運，不過他的第三跳卻失常了，滿分十分只拿到三分。不過他還是堅持到底，最後一跳選擇107B、難度3.1的動作，這次，裁判通通給了八分。當他完成最後一跳時，全場觀眾全都起立為他鼓掌，表達對他的最高敬意。賽後我們前往採訪他，他告訴台灣觀眾，一路走來雖然艱辛，但他抱持的信念，就是要不斷迎向挑戰，努力就有成果。東奧日本跳水選手寺內健分享，「一路參加下來也會有很多艱辛的事情，但是能夠有迎向挑戰的事情，是一件非常棒的事情，無論何時都能夠迎向挑戰，並且努力之後就會有相對應的成果，我就是抱持的這樣的信念努力到今天，如果能夠傳達出去的話就好了，謝謝。」賽後寺內健被日本媒體包圍，去年感染新冠肺炎的他，康復後順利完成六屆奧運的參賽，雖然最後一場，只獲得墊底的名次，但他不受年齡限制，接受挑戰，堅持到底的精神，已經超越了獎牌本身。 
巴西選手奪東奧衝浪冠軍 故鄉掀衝浪熱潮,2021-08-03,"隨著東京奧運賽事，一股運動熱潮也在全球各地掀起。巴西因為選手費瑞拉拿到男子衝浪冠軍，在選手故鄉的福爾摩沙灣，掀起了衝浪熱潮。
",陽光、沙灘、衝浪板，巴西「福爾摩沙灣」的海灘邊，到處都是衝浪人潮。隨著東京奧運比賽持續進行，頒發出不少獎項後，獲獎選手的國家各自掀起了一股運動風潮。像是巴西因為選手費瑞拉拿到男子衝浪冠軍，他的故鄉福爾摩沙灣，就吸引了不少喜愛衝浪的遊客前來，還帶動了當地的觀光業發展。巴西飯店餐廳業者辛提雅桑托斯說：「我們飯店住房需求比以前多50%，餐廳也總是座無虛席，我們還得列出等候名單，預計這樣的熱潮會在這裡持續很長一段時間。」除了巴西，美國紐約的中央公園也有舞蹈協會舉辦溜冰舞蹈活動，鼓勵民眾參加運動，釋放來自於疫情的生活壓力。中央公園舞蹈協會義工康妮認為，「任何形式的運動鍛煉都可以幫助您應對壓力，但溜冰的額外好處是不只鍛煉到身體，你也絕對喜歡這樣做，因為它不僅具有創造性，每個人也都有自己獨特的風格。」由於東奧的東京會場競賽不准觀眾進入觀賽，就有IT跟汽車業者提供奧運吉祥物機器人，跟VR虛擬實境技術，讓東京的特教學校學生能享受觀看選手實境比賽的感覺，讓老師跟學生們顯得相當開心。至於在比賽期間，東奧選手村的餐廳提供了將近700種各種營養美食，過去還曾向民眾徵選5道代表日本的美食，都讓東京居民相當好奇美食的味道。預計在不久的將來，東京的當地餐館將會提供相同的菜餚，讓居民可以品嚐到奧運美食。
奧運獎牌小故事》 奧運金牌成分只有6%金  回收廢棄電子零件成東奧獎牌原料,2021-08-03,0,按照國際奧委會（IOC）規定，奧運獎牌表面設計需囊括帕那辛奈克體育場（Παναθηναϊκό στάδιο）、位於體育場前的雅典神話勝利女神「尼姬（Nike）」、本屆奧運會官方名稱以及奧運五環標誌等元素。奧運獎牌中除銀牌為925等級以上的純銀外，其餘金、銅獎項並非純金或純銅製成。其中自1912斯德哥爾摩奧運會後，金牌便改為純銀表面鍍上約6克左右的金，銅牌部分則是95%的銅鍍上5%的鋅。以市價估算，金牌融化後可值約新台幣2萬2600元；銀牌值約新台幣1萬2700元，而銅牌價值則最低，融化後販售最多只值約新台幣140元。據《環環相扣（Around the Rings）》指出，美國傳奇非裔運動員傑西．歐文斯（Jesse Owens）於1936年柏林奧運一舉奪得的四面金牌，在他1980年因肺癌逝世後，其中一面金牌在2013年，以高達約新台幣4千8百萬的價格售出。不過，雖然奧運獎牌可以在拍賣會場上售出好價錢，但對於在奧運競技場上角逐的各國選手來說，親身經歷與享受比賽的過程實是無價，獎牌價值多少並不是重點。據東京奧運官方資料顯示，這次2020東奧約5千枚獎牌的製作原料，全是2017年4月1日至2019年3月31日，從日本各地的回收電子設備中重新提煉而成。2020東京奧運獎牌的「都市礦山」計畫，共成功收集到約32公斤的金、3千5百公斤的銀以及約2千2百公斤的銅材，盼透過廢金屬回收再利用，達到有利生態永續發展的目標。
東京奧運》 空手道項目壓軸登場 世界第2文姿云誓言奪金,2021-08-03,東奧進入最後一週賽事，馬術、田徑、高球等各項賽事相繼在這幾天展開，要在5日壓軸登場的空手道項目，外號小清新的國手文姿云，世界排名第二的她備受外界期待，田徑標槍選手「黃金右臂」鄭兆村、拳擊國手黃筱雯，在接下來的賽事也都是奪牌熱門。,積極備戰，將在8月5日壓軸登場的空手道項目，外號小清新的空手道國手文姿云，世界排名第二，堅強實力將出戰東奧空手道女子55公斤級賽事，誓言奪金，「我是空手道國手文姿云，我要得到東京奧運史上第一面空手道女子金牌」。由於文姿云的賽程排在閉幕前三天，因此直到7月31日才出發前往日本，目前已在東京積極備戰。文姿云多年征戰國際各大賽事，創下亞運金牌2連霸紀錄，生涯也拿下3面亞錦賽金牌、2面世錦賽銅牌，還登上過世界第一，這面奧運金牌勢在必得。中華隊未來奪牌熱門的還有鄭兆村。「黃金右臂」鄭兆村，2017年世大運創下男子標槍亞洲紀錄，剛晉升奶爸的他也來勢洶洶，老婆、小孩到機場送機，帶著家人和國人的祝福，將在8月4日奧運田徑標槍項目，再度劃破天際；接下來要力拚金牌戰的，還有拳擊國手黃筱雯。接觸拳擊，走出家庭陰影的黃筱雯，在拳擊女子51公斤賽事晉升四強，黃筱雯保證至少銅牌，更有機會摘金，已經確定將為台灣奧運拳擊拿下史上首面獎牌。東奧賽事進入到最後階段，馬術、田徑、高球等各項賽事也將相繼在這幾天展開。 
東京奧運》桌球女團不敵日本 八強止步選手飆淚,2021-08-03,"東京奧運桌球女子團體賽事，中華隊由鄭怡靜、陳思羽、鄭先知，三人攜手征戰。昨晚八強賽對決強敵日本，結果遭對手直落三橫掃淘汰，無緣晉級四強賽，賽後選手也淚灑球場。
",中華女團桌球，八強賽遇上實力堅強的日本隊，第一點雙打，一開賽就陷入苦戰。鄭先知跟陳思羽不敵日本搭擋，第二點單打的鄭怡靜對上伊藤美誠，仍擋不住日本攻勢，最後第三點交棒給陳思羽，仍挽救不了戰局，最後0比3敗給日本。賽後一旁的加油團替這三位選手打氣，在場邊安慰喊話，但這場比賽的結果，還是讓她們流下眼淚。東奧桌球國手陳思羽說：「大家盡全力就好。」東奧桌球國手鄭先知表示，「其實第一次打奧運，過了第一場已經覺得很不容易，當然還有很多可以提高的空間，我會繼續努力。」陳思羽、鄭先知兩人淚灑球場，因為這場比賽，讓這三人心裡都有些遺憾。東奧桌球國手鄭怡靜認為，「整體來說，對方的實力、氣勢上，還是明顯比我們信心更足一點。我覺得我們在場上也是拚盡全力，做後可能還是有一些機會，但錯失一個機會之後，最後就不好追了。」中華桌球女團無緣晉級四強，賽後球員自責，球迷不捨，期盼未來有機會繼續向世界挑戰。
東京奧運》運送「馬選手」 貨運公司商務艙級服務,2021-08-02,"奧運馬術項目的參賽國家多達五十國。而負責運送三百多隻參賽馬匹的貨運公司，他們提供給馬選手們商務艙等級的服務跟餐點，以及專人的照顧。
",巨型貨機緩緩停妥，隨後從打開的艙門，送下了一個巨型方盒，只見機場工作人員，從方盒裡帶出來的，居然是一匹馬。奧運開幕後，除了運動選手參賽，還需要照顧的另一種「馬選手」，因為牠們可是「馬術」競賽中，重要的選手夥伴。德國馬術隊伍成員史黛芬妮說，「馬匹著陸後的狀況很好，現在牠們到達這裡了，讓人很開心。」今年的奧運馬術項目，有全球50個國家參與，如何讓馬選手，在運輸過程中，依舊舒適安穩，就成了重要工作。這批抵達東京的馬兒總共有36匹，先聚集在「比利時」機場的馬匹酒店後才起飛，中途在「「杜拜」加油、安排機組員換班，前後飛行了18個小時後，才抵達東京機場。負責運送馬選手的「北盾公司」，是擁有多年運馬經驗的貨運公司，從1960年開始，就開始運送競賽馬匹。這次跟阿聯酋航空合作，負責運輸奧運用馬。業者為了讓馬選手在運送過程中也能感覺舒適，讓馬選手待在公司特製的「運輸用馬廄」，每匹馬都有專屬的照顧人員跟獸醫隨行。而為了18小時的飛行，貨運公司還替這些馬選手準備了1萬2千公斤的食材，餐餐為馬匹特製飛機餐，讓馬在整個旅程中，可以吃乾草當零食，並且把機艙定溫在攝氏16度，堪稱提供了商務艙的頂級服務。等抵達東京後，日本賽馬協會就以11輛特製卡車，陸續將馬匹，送往奧運競賽的專用馬廄。比較特殊的是，由於歐洲在今年爆發了「馬皰疹病毒」，讓從歐洲出發的馬匹，必須先經過60天的健康檢查跟7天的隔離後，確認沒問題，才能出發飛往東京。 今年的奧運馬術比賽，將舉行盛裝舞步、、越野，跟場地障礙賽的三項競賽，預計屆時50國好手，超過300匹馬選手，將爭取多達45枚獎牌。 
東京奧運》委內瑞拉三級跳女將 15.67公尺破世界紀錄,2021-08-02,"東京奧運8月1日田徑場上首度傳出破世界紀錄的好消息，委內瑞拉三級跳女將羅哈斯，以15公尺67摘金；男子跳高卡達、義大利不分軒輊，最後一起拿金牌；百米短跑，義大利奪下史上首金；體操男子地板，由以色列奧運首金進帳。
",女子三級跳決賽，委內瑞拉女將羅哈斯最後一次試跳，成功，當大會將正式紀錄亮出來，15公尺67，她高興得狂奔，不只是金牌到手，還將已經26年，由烏克蘭女將克拉維茲於1995年寫下的15公尺50世界紀錄刷新，這也是本屆奧運第一項打破世界紀錄的田徑賽事，稍早之前她第一次試跳，成績15公尺39就已經破了大會紀錄。男子跳高決賽出現兩位跳得一樣高的「鳥人」，卡達巴爾希姆跳出2公尺37的成績，義大利坦貝里也同樣跳過這個高度，而在挑戰大會紀錄的2公尺39時，兩人三次試跳，也演出相同戲碼都沒過關，他們可以加跳分高下，賽會人員此刻上前時，巴爾希姆問可不可以有兩面金牌，獲得答案是「可能的」，接著戲劇性時刻出現。賽會技術人員宣布，「(大會同意)兩位最後的決定，一起並列金牌。」女子鉛球決賽，第四度征戰奧運的中國女將鞏立姣奮力一推，32歲的她2008北京奧運銅牌、2012倫敦奧運銀牌，這個鉛球落地，標出20公尺58，是她個人最佳成績，終於金牌入袋，這是中國奧運田賽史上第一面金牌，她也是亞洲第一位獲得奧運女子鉛球金牌的選手。奧運百米短跑新一代飛毛腿產生，第三跑道的義大利賈可布斯抵達終點，成績9秒80，拿下金牌；他比第二名的美國選手佛萊德克利，快了0.04秒。賈可布斯2018年從跳遠轉換跑道，在決賽中兩名勁敵美國的柯曼因禁藥問題缺席，以及布魯梅爾沒能晉級，加上第四跑道的英國選手休斯起跑犯規失格，賈可布斯成為這項傳統競技的新霸主，也是義大利奧運百米首金。體操項目中的男子地板，以色列今年24歲的多戈皮亞特獲得14.933分，西班牙的沙帕塔也有出色發揮，拿下相同分數，執行分數也一樣，最後以難度評定高下，由多戈皮亞特勝出，金牌進帳，也是以色列奧運體操首金。高低槓比利時女將德威爾演出流暢，難度6.7、執行分數8.5，最後以15.2獲得金牌，這也是比利時在奧運體操項目首金。本屆東京奧運新設極限單車BMX項目，當過廚師卻熱愛極限的英國女將沃辛頓，首度嘗試高難度動作，完成360度後空翻，以97.5分封后；男子組花式賽，澳洲選手馬汀則以93.3分封王。
東京奧運》李洋、王齊麟東羽球男雙奪金 盼提升選手後勤待遇,2021-08-01,7月31日晚間，麟洋配拿下中華隊在奧運史上第一面羽球金牌，賽後兩個人還是不敢相信他們做到了，表示要感謝的人太多，這也是本屆東京奧運中華隊的第二面金牌。,全場屏息以待，中國雙塔最後的挑戰，結果鷹眼判定球落在界內，王齊麟和李洋聯手寫下台灣歷史新頁，成功奪下奧運羽球男雙項目的金牌。羽球中華隊國手李洋、王齊麟說，他們一看到輔助判決系統出來，就知道應該是in了，「因為感覺那個力量差不多、差不多，如果它沒有那麼遠的話，一定會in。」奪金當下，兩人也不敢置信，「我一看到他判下去的那個瞬間，我就哇！當下我真的很激動，我們兩個耶，太扯了！真的假的啦？不可能啦！我講不出話來，真的要感謝的人太多了，這塊金牌有很多在後面幫助我們的人。」碰上世界排名第六的中國組合李俊慧及劉雨辰，兩人身高都超過190公分，麟洋配首局出現發球過短等失誤，以9比11落後，但在進入技術暫停後，繼續比賽兩人越打越順，最後扛住壓力，第一個局末點逼出對手回球掛網，以21比18先拿下一局。帶著首局氣勢以速度壓制對手，麟洋配的絕佳默契連拿比分，分數也漸漸拉開差距，最終僅花34分鐘，以21比12直落二摘下金牌，中斷中國在奧運羽球男雙三連霸的可能。兩人說：「我自己是很希望可以跟他站上頒獎台，沒想到我們可以從谷底反彈，一路一步一步，一起互相扶持走過來，所以可以今天站上最高頒獎台真的很感動。」李洋的出生地金門縣，親友團也在大投影幕前看著兩人拿下勝利，每次得分現場都歡聲雷動，李洋將可獲得縣府獎金加補助金472萬5千元，金酒也將發行奧運金牌主題酒慶賀。中華隊拿到東京奧運的第二面金牌，也是台灣羽球史上的第一面獎牌，李洋也透過奪金之後的勝利訪問，呼籲政府除了重視運動員之外，也要重視教練、後勤，因為如果沒有完善的團隊幫忙，就不可能拿到這塊獎牌。
東京奧運》戴資穎闖進羽球女單金牌戰 開心之餘不忘虧賽評姐姐,2021-07-31,東京奧運羽球女單準決賽，台灣一姐戴資穎直落兩局勝出。賽後好心情全寫在臉上，不但跟採訪媒體開玩笑，也透過鏡頭虧一下擔任講評的戴姐姐。8月1日就看小戴在金牌戰和中國陳雨菲展開東奧最終對決。,小戴一出手便知有沒有，台灣羽球女單希望戴資穎，直落兩局擊敗印度老對手辛度，賽後開心和滿足全都寫在臉上。現在的她，不只闖進金牌戰的開心，更多的是享受奧運會的感動。東奧羽球國手戴資穎說：「我覺得自己今天在賽前，算是準備比較充足，那我覺得今天自己的發揮，就是沒有太多的失誤，所以我覺得比較沒有造成自己這麼大的壓迫，算發揮得還可以。」戴資穎來到準決賽，不論是信心、鬥志和打法策略，全部都準備妥當，也讓她打起來彷彿一切都在掌握之中。尤其第一局拿下來之後，第二局更是一股最氣在中段拉開比分差距，順利再過一關，8月1日要和中國名將陳雨霏，展開本屆奧運會的女單金牌對決。東奧羽球國手戴資穎說：「陳雨菲一直都是一個非常穩定、不太失誤，然後後場的進攻出手的變化，我覺得都滿多的。所以在打的時候，我自己一定就是要先減少失誤，才可以去跟她抗衡，因為我如果失誤的話，我自己會有就是分數會常常落後。」小戴在東京奧運四強戰的表現，絕對牽動全台民眾的心情，尤其是擔任講評的姐姐戴靖潔，一邊專業講評，一邊還要幫妹妹加油，小戴在拿下勝利之後，也隔海透過鏡頭虧一下親愛的戴姐姐。東奧羽球國手戴資穎說：「很憋齁，好啦，就是希望今天沒有讓妳太緊張，我很努力，我明天還是會加油。」東京奧運中華羽球隊男雙已經拿下一面金牌，女單又晉級羽球冠軍戰，也讓全台民眾握拳振奮，不過戰鬥還沒有結束，期待台灣一姐、世界球后能再多一個頭銜，奧運金牌。 
東京奧運》數十名選手搭機返台 郭婞淳談奪金之路一度哽咽,2021-07-31,參與東京奧運的選手們，在賽事結束之後陸續返回台灣。獲得舉重金牌的舉重女神郭婞淳，還有銅牌得主陳玟卉等10多位舉重、射擊和游泳選手、教練，都在今天傍晚凱旋回台，獲得熱烈歡迎。郭婞淳回想起這一路走來歷經了許多傷痛和挫折，說話一度哽咽，更感謝各界支持，讓選手們能放心追夢，未來也會持續努力。,掛著獎牌，開心揮手、合照。獲得奧運金牌的舉重選手郭婞淳，以及奧運銅牌陳玟卉等10多位舉重、射擊和游泳選手教練團，在完成賽事後，31號傍晚抵達台灣。東奧女子舉重59公斤級金牌得主郭婞淳說：「還是拿到了這個東京奧運的金牌，但是表現沒有到很理想，但是我還是會持續加油。」東奧女子舉重64公斤級銅牌得主陳玟卉則表示，謝謝大家一直以來的支持跟鼓勵，也謝謝疫情，因為疫情的關係，讓我多了一年的時間可以準備。分享奪牌、得獎喜悅，幾位選手期許未來繼續努力。郭婞淳回想過去的征戰路，走過許多傷痛、挫折，一度哽咽，因為這真的很不容易。東奧女子舉重59公斤級金牌得主郭婞淳說：「就是有經歷過受傷然後挫折，也有經歷過低潮、也有經歷過高峰，那其實這一路走來，真的非常非常不容易，真的很謝謝大家。」除了舉重隊三名選手，游泳隊和射擊隊成員也一起搭乘華航班機返台。在200公尺蝶式預賽，游破全台紀錄的「台灣蝶王」王冠閎，也希望未來能有更好成績。東奧游泳國手王冠閎說：「不知道可不可以配得上台灣蝶王這個稱號，但是我還是會盡量努力，去成為大家心中的台灣蝶王。」東奧射擊國手吳佳穎則謝謝大家的支持跟鼓勵，並相約2024年巴黎奧運再見。拚進女子25公尺手槍決賽，吳佳穎雖然沒有獲得獎牌，但第5名也是台灣該項目的最好紀錄，吳佳穎更立下目標，要在巴黎奧運見。選手凱旋歸來，經由專門檢疫、通關，在完成核酸檢測後，會搭乘專車執行後續的檢疫程序，要在激烈賽事過後、好好休息、迎接未來的新挑戰。 
東京奧運》林昀儒桌球男單第四追平莊智淵 揮拍千萬次換來天才名號,2021-07-30,7月29日與世界球王樊振東鏖戰7局，讓球王直呼打得很糾結的中華隊選手林昀儒，今天在桌球男單銅牌賽對戰德國好手奧恰洛夫，雙方也是一路纏鬥打滿7局，終場林昀儒3比4和銅牌擦身而過。但林昀儒已經追平「桌球教父」莊智淵，在2012倫敦奧運寫下的桌球男單4強紀錄。,昨天四強賽結束後，媒體追問林昀儒對樊振東的看法，林昀儒略顯不好意思地反問：「我有資格評價他嗎？」這句話，讓林昀儒獲得無數好評。讓樊振東一度苦戰的「小林同學」也登上國際版面。「很多人都說我是天才，但是他們不知道，我唯一休息的日子是上場比賽的那一天。」這是林昀儒在一支廣告上的自白。國小三年級才接觸桌球的林昀儒，雖說起步晚，但他卻能在國小五年級就連續拿下五項全國性比賽冠軍，更在15歲那年成為台灣史上年紀最小的國手，而在19歲這一年，他首次問鼎東京奧運，就追平「桌球教父」莊智淵在2012年倫敦奧運男單4強的成績。「桌球天才」一詞放在林昀儒身上，真的再適合不過。當年林昀儒剛開始接觸桌球，和教練借球拍使用，打沒多久卻和教練說：「這支球拍有一點點怪怪的。」林昀儒小學的啟蒙教練賴瑞雄一撕開膠皮，發現球拍真的有條小裂縫，當下賴瑞雄就知道，林昀儒擁有與眾不同的極佳手感。14歲林昀儒就踏上世界舞台，與各國好手爭戰。德國前世界球王奧恰洛夫、中國名將馬龍、甚至剛剛在本屆奧運精彩交手的世界第一樊振東，都曾是他的手下敗將。如今林昀儒世界排名第七，穩坐台灣球王寶座。2018年林昀儒開始職業生涯，在球桌上陸續遇上世界名將奧恰洛夫、張本智和等人，林昀儒笑著說：「第一次會有點害怕，第二次其實打完下來，就發現其實沒有那麼恐怖。」不過問起他是否自認是天才型球員，林昀儒的一貫反應都是靦腆地微笑搖頭。每一面金牌的背後，都是林昀儒每天揮拍上千次，換來的甜美果實。攤開林昀儒的訓練課表，一個星期有六天都在訓練；接近出賽前，更是全天無休。2020東京奧運延期一年，他還加上體能訓練，只盼提升在賽場上維持最佳狀態。因應大會賽程安排，林昀儒先在桌球混雙項目和搭檔鄭怡靜，完全壓制法國奪下銅牌。也因此讓「小林同學」這個可愛的綽號，也因為鄭怡靜臉書貼文一傳十、十傳百；靦腆、愛笑、沉默卻又可靠的「小林同學」，完全擄獲台灣人的心。不過林昀儒寡言的背後，其實有另一個「沉默殺手」的稱號。「欲望強烈不就是打比賽最基本的嗎？如果欲望不強烈，打比賽就沒有那個衝勁了。」桌球場上無論輸贏，林昀儒幾乎沒有表情，向球拍吹兩口氣，整裝再出發。如今林昀儒在東京奧運奧運拿下殿軍，這還只是他運動生涯的起點，轉入職業選手也僅僅三年，未來「小林同學」的桌壇之路，絕對精采可期。
 東京奧運》盧彥勳職業生涯畫下句點 將致力培訓網球人才,2021-07-30,奧運五朝元老、台灣網球好手盧彥勳，25日東奧男單首輪不敵德國，賽事止步，這是他最後一次以選手身分參加奧運，成為職業生涯最後一戰。下午他返抵台灣。盧彥勳說很遺憾沒有帶回獎牌，但回家的感覺真好。,才剛下了飛機，機組員成了球迷，高舉布條歡迎網球一哥盧彥勳回家，盧彥勳用微笑感謝。經過東京奧運的征戰，盧彥勳終於踏上台灣的土地，直說感覺真的很好這次和哥哥，也是教練的盧威儒出征東京奧運，在25日的網球男單首輪就對上世界排名第5，東奧第4種子的德國好手茲韋列夫，雖然戰得激烈卻還是落敗，首輪賽事就止步。盧彥勳也在臉書PO出兩人合照，相互致意和祝福，但坦言有點遺憾，「回到家真好，因為畢竟在奧運前已經都在國外兩個月，那當然，這次回國其實有點小小遺憾，就是沒有把勝利，帶個勝利回來。」盧彥勳說，這場比賽是他20年職業網球生涯的最終戰。因為不僅寫下連續5次參賽奧運的紀錄，還在2008年的北京奧運，2010年的溫布敦公開賽打進前八強，成績相當亮眼。這次賽後宣布退休，他和哥哥將致力於人才培訓。盧彥勳表示，「我覺得這是一個階段的努力過程，我們也希望說能夠把這樣的經驗跟想法，能夠還有機會傳承下去。」教練盧威儒則表示，「用(國人)幫忙我們的心情，我們在下個階段希望能夠回饋更多我們的經驗，希望能夠為我們台灣培育更多網球人才。」雖然宣告結束20年職業網球生涯，盧彥勳說，退休後將成立訓練基地，幫助台灣網球選手，不僅讓經驗傳承，也讓台灣網球的傳奇繼續延續。  
東京奧運》拳擊比賽殿堂 知名相撲賽場「兩國國技館」改裝而成,2021-07-30,0,這次東京奧運舉行拳擊比賽的場地「兩國國技館」，位在東京都墨田區，以主辦相撲比賽聞名；東奧共有四十二個比賽場館，多數位於東京，主要分成兩大區：包括「遺產區」跟「東京灣區」。除了國技館，柔道比賽的場地也是選在歷史悠久的日本武道館舉行，都在遺產區內，非常具有日本文化特色。拳擊選手站在擂台上，拚個你死我活，但抬頭一看，他們正被一張張掛在場館上方的相撲力士照片注視著，其實這處場館「兩國國技館」，原本就是以主辦相撲比賽聞名，相撲為日本千年國技，因此得名。位於一樓的座位區，鋪上紅地毯，必須要脫鞋才能進入，叫「Maku seki」（桝席），進入後可以吃東西、拍照。場館工作人員說：「桝席的由來就是它的形狀很像清酒杯，一處抍席可容納四個人。」擂台的位置，原本是相撲力士比賽的場地「土俵」，上方懸掛著日式屋頂，為了東奧拳擊比賽進行改裝，不過比賽場地外，還是可見大幅壁畫，訴說著相撲悠久的歷史。此次東奧共有四十二個比賽場館，多數位於東京，分為「遺產區」與「東京灣區」，跟國技館同樣位於遺產區的，還有柔道比賽的「日本武道館」，則是1964年為了舉辦東奧所建，深具日本文化特色，而空手道比賽也將在這裡登場。
